"Station Name","YELLOWKNIFE A"
"Province","NORTHWEST TERRITORIES"
"Latitude","62.46"
"Longitude","-114.44"
"Elevation","205.70"
"Climate Identifier","2204101"
"WMO Identifier","71936"
"TC Identifier","YZF"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2015-07-08","2015","07","08","","16.2","","10.3","","13.3","","4.7","","0.0","","2.4","","0.0","","2.4","","","","33","","54",""
"2015-07-09","2015","07","09","","17.0","","6.1","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","30","","50",""
"2015-07-10","2015","07","10","","19.5","","8.1","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","21","","39",""
"2015-07-11","2015","07","11","","23.5","","7.4","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-12","2015","07","12","","21.5","","12.9","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","10","","39",""
"2015-07-13","2015","07","13","","18.4","","12.0","","15.2","","2.8","","0.0","","","M","0.0","","","M","","","11","","44",""
"2015-07-14","2015","07","14","","18.2","","14.2","","16.2","","1.8","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"2015-07-15","2015","07","15","","20.2","","13.3","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-16","2015","07","16","","24.0","","11.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-17","2015","07","17","","20.6","","13.6","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-18","2015","07","18","","23.6","","12.3","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","30","","35",""
"2015-07-19","2015","07","19","","18.5","","11.7","","15.1","","2.9","","0.0","","0.0","T","0.0","","0.0","T","","","6","","33",""
"2015-07-20","2015","07","20","","19.5","","10.1","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","","","25","","35",""
"2015-07-21","2015","07","21","","21.1","","11.6","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","33","","33",""
"2015-07-22","2015","07","22","","19.3","","11.0","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","33","","35",""
"2015-07-23","2015","07","23","","21.4","","10.2","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-24","2015","07","24","","21.9","","8.7","","15.3","","2.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-07-25","2015","07","25","","21.1","","14.0","","17.6","","0.4","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"2015-07-26","2015","07","26","","23.1","","13.3","","18.2","","0.0","","0.2","","0.4","","0.0","","0.4","","","","8","","39",""
"2015-07-27","2015","07","27","","22.5","","11.4","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-28","2015","07","28","","21.2","","9.6","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-29","2015","07","29","","23.4","","12.3","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","16","","32",""
"2015-07-30","2015","07","30","","23.4","","11.0","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-07-31","2015","07","31","","21.9","","10.4","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","10","","35",""
"2015-08-01","2015","08","01","","21.9","","10.7","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-08-02","2015","08","02","","23.1","","9.7","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-08-03","2015","08","03","","23.9","","12.6","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-08-04","2015","08","04","","25.0","","11.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","16","","32",""
"2015-08-05","2015","08","05","","25.2","","14.0","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-08-06","2015","08","06","","23.9","","14.3","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","17","","44",""
"2015-08-07","2015","08","07","","21.8","","13.6","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"2015-08-08","2015","08","08","","25.0","","12.1","","18.6","","0.0","","0.6","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-08-09","2015","08","09","","24.6","","14.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","16","","39",""
"2015-08-10","2015","08","10","","24.2","","16.1","","20.2","","0.0","","2.2","","4.6","","0.0","","4.6","","","","17","","39",""
"2015-08-11","2015","08","11","","24.5","","15.2","","19.9","","0.0","","1.9","","0.0","","0.0","","0.2","","","","26","","50",""
"2015-08-12","2015","08","12","","17.4","","11.9","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","T","","","30","","33",""
"2015-08-13","2015","08","13","","22.2","","9.6","","15.9","","2.1","","0.0","","0.0","","0.0","","1.0","","","","9","","33",""
"2015-08-14","2015","08","14","","17.9","","11.8","","14.9","","3.1","","0.0","","2.6","","0.0","","2.6","","","","4","","39",""
"2015-08-15","2015","08","15","","16.1","","8.8","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-08-16","2015","08","16","","20.2","","8.7","","14.5","","3.5","","0.0","","0.0","","0.0","","0.6","","","","24","","41",""
"2015-08-17","2015","08","17","","18.2","","8.6","","13.4","","4.6","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-08-18","2015","08","18","","18.1","","6.3","","12.2","","5.8","","0.0","","1.0","","0.0","","1.0","","","","16","","50",""
"2015-08-19","2015","08","19","","15.5","","12.5","","14.0","","4.0","","0.0","","19.8","","0.0","","19.8","","","","15","","59",""
"2015-08-20","2015","08","20","","14.2","","9.1","","11.7","","6.3","","0.0","","2.6","","0.0","","2.6","","","","1","","52",""
"2015-08-21","2015","08","21","","11.5","","7.9","","9.7","","8.3","","0.0","","0.8","","0.0","","0.8","","","","35","","54",""
"2015-08-22","2015","08","22","","12.7","","6.8","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","33","","50",""
"2015-08-23","2015","08","23","","14.5","","2.7","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","9","","32",""
"2015-08-24","2015","08","24","","15.5","","11.3","","13.4","","4.6","","0.0","","1.2","","0.0","","1.2","","","","7","","32",""
"2015-08-25","2015","08","25","","17.9","","9.1","","13.5","","4.5","","0.0","","5.0","","0.0","","5.0","","","","","","<31",""
"2015-08-26","2015","08","26","","18.2","","9.8","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","17","","35",""
"2015-08-27","2015","08","27","","19.0","","10.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","16","","52",""
"2015-08-28","2015","08","28","","17.8","","9.1","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","","","29","","37",""
"2015-08-29","2015","08","29","","17.6","","5.3","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-08-30","2015","08","30","","18.4","","11.3","","14.9","","3.1","","0.0","","2.4","","0.0","","2.4","","","","15","","54",""
"2015-08-31","2015","08","31","","18.8","","9.8","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","16","","44",""
"2015-09-01","2015","09","01","","15.1","","7.4","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","","","15","","33",""
"2015-09-02","2015","09","02","","11.7","","5.5","","8.6","","9.4","","0.0","","1.8","","0.0","","1.8","","","","","","<31",""
"2015-09-03","2015","09","03","","13.9","","6.2","","10.1","","7.9","","0.0","","0.0","T","0.0","","0.0","T","","","8","","35",""
"2015-09-04","2015","09","04","","13.6","","4.2","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-05","2015","09","05","","14.9","","4.3","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","18","","39",""
"2015-09-06","2015","09","06","","16.4","","8.5","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","16","","41",""
"2015-09-07","2015","09","07","","12.9","","7.3","","10.1","","7.9","","0.0","","0.8","","0.0","","0.8","","","","33","","32",""
"2015-09-08","2015","09","08","","13.3","","3.3","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-09","2015","09","09","","13.7","","3.2","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","","","17","","33",""
"2015-09-10","2015","09","10","","17.3","","6.9","","12.1","","5.9","","0.0","","0.2","","0.0","","0.2","","","","17","","43",""
"2015-09-11","2015","09","11","","22.9","","9.0","","16.0","","2.0","","0.0","","2.4","","0.0","","2.4","","","","31","","70",""
"2015-09-12","2015","09","12","","13.5","","7.2","","10.4","","7.6","","0.0","","1.2","","0.0","","1.2","","","","28","","48",""
"2015-09-13","2015","09","13","","8.2","","-0.2","","4.0","","14.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2015-09-14","2015","09","14","","7.0","","0.8","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","14","","32",""
"2015-09-15","2015","09","15","","12.5","","3.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","18","","50",""
"2015-09-16","2015","09","16","","14.0","","8.8","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","16","","43",""
"2015-09-17","2015","09","17","","12.6","","7.9","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","","","17","","44",""
"2015-09-18","2015","09","18","","14.3","","6.1","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","17","","39",""
"2015-09-19","2015","09","19","","10.3","","4.5","","7.4","","10.6","","0.0","","14.8","","0.0","","14.8","","","","9","","48",""
"2015-09-20","2015","09","20","","8.0","","2.7","","5.4","","12.6","","0.0","","0.0","T","0.0","","0.0","T","","","3","","46",""
"2015-09-21","2015","09","21","","7.6","","-1.0","","3.3","","14.7","","0.0","","","M","0.0","","","M","","","33","","35",""
"2015-09-22","2015","09","22","","8.0","","-3.3","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-09-23","2015","09","23","","11.2","","2.6","","6.9","","11.1","","0.0","","0.0","T","0.0","","0.0","T","","","10","","41",""
"2015-09-24","2015","09","24","","10.3","","6.0","","8.2","","9.8","","0.0","","2.0","","0.0","","2.0","","","","12","","39",""
"2015-09-25","2015","09","25","","8.9","","3.0","","6.0","","12.0","","0.0","","5.8","","0.0","","5.8","","","","24","","46",""
"2015-09-26","2015","09","26","","8.5","","1.5","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","30","","61",""
"2015-09-27","2015","09","27","","3.7","","0.2","","2.0","","16.0","","0.0","","0.0","T","0.0","","0.0","T","","","31","","59",""
"2015-09-28","2015","09","28","","3.1","","-4.1","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","T","","","35","","39",""
"2015-09-29","2015","09","29","","8.7","","2.3","","5.5","","12.5","","0.0","","0.0","","0.0","T","0.0","T","","","14","","39",""
"2015-09-30","2015","09","30","","17.4","","7.6","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","17","","46",""
"2015-10-01","2015","10","01","","12.4","","5.0","","8.7","","9.3","","0.0","","0.2","","0.0","T","0.2","","","","3","","37",""
"2015-10-02","2015","10","02","","6.1","","0.5","","3.3","","14.7","","0.0","","0.6","","0.0","","0.6","","","","5","","37",""
"2015-10-03","2015","10","03","","5.4","","-3.3","","1.1","","16.9","","0.0","","0.8","","0.2","","1.0","","","","","","<31",""
"2015-10-04","2015","10","04","","5.5","","2.1","","3.8","","14.2","","0.0","","0.0","","0.0","T","0.0","T","","","16","","46",""
"2015-10-05","2015","10","05","","5.5","","0.7","","3.1","","14.9","","0.0","","0.8","","0.0","","0.8","","","","33","","41",""
"2015-10-06","2015","10","06","","9.3","","1.5","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-10-07","2015","10","07","","5.7","","-3.3","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","","","32","","41",""
"2015-10-08","2015","10","08","","0.0","","-3.6","","-1.8","","19.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2015-10-09","2015","10","09","","1.1","","-3.5","","-1.2","","19.2","","0.0","","0.0","","0.2","","0.2","","0","","9","","39",""
"2015-10-10","2015","10","10","","0.4","","-1.0","","-0.3","","18.3","","0.0","","0.0","","7.0","","4.6","","2","","8","","32",""
"2015-10-11","2015","10","11","","-0.3","","-3.6","","-2.0","","20.0","","0.0","","0.0","","0.2","","0.2","","2","","","","<31",""
"2015-10-12","2015","10","12","","-0.6","","-4.0","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","1","","10","","44",""
"2015-10-13","2015","10","13","","0.6","","-2.0","","-0.7","","18.7","","0.0","","0.6","","3.4","","4.0","","2","","12","","32",""
"2015-10-14","2015","10","14","","-0.2","","-4.7","","-2.5","","20.5","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"2015-10-15","2015","10","15","","1.7","","-4.1","","-1.2","","19.2","","0.0","","0.0","","2.6","","1.0","","3","","","","<31",""
"2015-10-16","2015","10","16","","4.0","","-4.4","","-0.2","","18.2","","0.0","","","M","","M","","M","2","","","","<31",""
"2015-10-17","2015","10","17","","6.3","","2.0","","4.2","","13.8","","0.0","","0.4","","0.0","T","0.4","","0","","12","","43",""
"2015-10-18","2015","10","18","","3.1","","-2.8","","0.2","","17.8","","0.0","","0.2","","0.0","T","0.2","","0","","7","","33",""
"2015-10-19","2015","10","19","","-2.0","","-5.1","","-3.6","","21.6","","0.0","","0.0","","0.2","","0.2","","0","","11","","44",""
"2015-10-20","2015","10","20","","-0.1","","-4.6","","-2.4","","20.4","","0.0","","0.0","","2.2","","1.2","","2","","13","","32",""
"2015-10-21","2015","10","21","","-0.8","","-6.2","","-3.5","","21.5","","0.0","","0.0","","2.0","","1.6","","1","","9","","48",""
"2015-10-22","2015","10","22","","2.7","","-3.2","","-0.3","","18.3","","0.0","","0.4","","1.2","","1.6","","1","","16","","44",""
"2015-10-23","2015","10","23","","-2.5","","-4.9","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","2","","34","","44",""
"2015-10-24","2015","10","24","","-4.2","","-11.1","","-7.7","","25.7","","0.0","","0.0","","2.4","","2.0","","3","","","","<31",""
"2015-10-25","2015","10","25","","-2.2","","-10.9","","-6.6","","24.6","","0.0","","0.0","","0.0","T","0.0","T","3","","13","","32",""
"2015-10-26","2015","10","26","","-1.6","","-4.3","","-3.0","","21.0","","0.0","","0.0","","1.4","","1.2","","3","","12","","39",""
"2015-10-27","2015","10","27","","-2.8","","-8.8","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","4","","33","","37",""
"2015-10-28","2015","10","28","","-3.0","","-9.3","","-6.2","","24.2","","0.0","","0.0","","0.6","","0.6","","4","","13","","41",""
"2015-10-29","2015","10","29","","-1.9","","-4.1","","-3.0","","21.0","","0.0","","0.0","","2.0","","1.8","","4","","9","","37",""
"2015-10-30","2015","10","30","","-0.7","","-4.2","","-2.5","","20.5","","0.0","","0.0","","2.8","","2.0","","5","","","","<31",""
"2015-10-31","2015","10","31","","-4.2","","-10.7","","-7.5","","25.5","","0.0","","0.0","","0.4","","0.4","","7","","34","","33",""
"2015-11-01","2015","11","01","","-8.2","","-14.9","","-11.6","","29.6","","0.0","","0.0","","0.4","","0.2","","7","","","","<31",""
"2015-11-02","2015","11","02","","-7.9","","-14.2","","-11.1","","29.1","","0.0","","0.0","","0.8","","0.8","","8","","","","<31",""
"2015-11-03","2015","11","03","","-3.4","","-9.3","","-6.4","","24.4","","0.0","","0.0","","0.6","","0.6","","8","","","","<31",""
"2015-11-04","2015","11","04","","-5.1","","-7.0","","-6.1","","24.1","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"2015-11-05","2015","11","05","","-6.0","","-10.8","","-8.4","","26.4","","0.0","","0.0","","0.0","T","0.0","T","8","","","","<31",""
"2015-11-06","2015","11","06","","-1.7","","-11.1","","-6.4","","24.4","","0.0","","0.0","","2.0","","2.0","","8","","14","","63",""
"2015-11-07","2015","11","07","","0.0","","-6.8","","-3.4","","21.4","","0.0","","0.0","","1.2","","1.2","","9","","17","","56",""
"2015-11-08","2015","11","08","","-6.8","","-14.9","","-10.9","","28.9","","0.0","","0.0","","0.0","T","0.0","T","9","","11","","35",""
"2015-11-09","2015","11","09","","-0.1","","-10.9","","-5.5","","23.5","","0.0","","0.0","","0.2","","0.2","","9","","17","","59",""
"2015-11-10","2015","11","10","","0.9","","-2.8","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","9","","18","","52",""
"2015-11-11","2015","11","11","","0.5","","-5.3","","-2.4","","20.4","","0.0","","","M","7.2","","5.8","","9","","29","","59",""
"2015-11-12","2015","11","12","","-1.6","","-15.4","","-8.5","","26.5","","0.0","","0.0","","1.6","","1.2","","16","","30","","56",""
"2015-11-13","2015","11","13","","0.6","","-10.0","","-4.7","","22.7","","0.0","","0.0","","2.8","","2.0","","20","","14","","52",""
"2015-11-14","2015","11","14","","-6.6","","-13.9","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","18","","30","","35",""
"2015-11-15","2015","11","15","","-7.8","","-11.2","","-9.5","","27.5","","0.0","","0.0","T","0.0","","0.0","T","17","","","","<31",""
"2015-11-16","2015","11","16","","-7.9","","-12.6","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"2015-11-17","2015","11","17","","-12.1","","-23.7","","-17.9","","35.9","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"2015-11-18","2015","11","18","","-11.0","","-15.3","","-13.2","","31.2","","0.0","","0.0","","0.0","T","0.0","T","17","","29","","32",""
"2015-11-19","2015","11","19","","-14.1","","-20.3","","-17.2","","35.2","","0.0","","0.0","","1.2","","1.2","","17","","","","<31",""
"2015-11-20","2015","11","20","","-9.8","","-25.6","","-17.7","","35.7","","0.0","","","M","3.0","","1.8","","16","","16","","50",""
"2015-11-21","2015","11","21","","-9.5","","-13.0","","-11.3","","29.3","","0.0","","0.0","","0.2","","0.0","T","17","","12","","32",""
"2015-11-22","2015","11","22","","-9.5","","-16.1","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"2015-11-23","2015","11","23","","-14.0","","-24.5","","-19.3","","37.3","","0.0","","0.0","","0.2","","0.2","","15","","","","<31",""
"2015-11-24","2015","11","24","","-12.6","","-25.3","","-19.0","","37.0","","0.0","","0.4","","0.4","","0.4","","15","","","","<31",""
"2015-11-25","2015","11","25","","-9.5","","-18.5","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"2015-11-26","2015","11","26","","-4.4","","-14.3","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","15","","17","","37",""
"2015-11-27","2015","11","27","","-4.4","","-9.1","","-6.8","","24.8","","0.0","","0.0","","0.2","","0.2","","15","","","","<31",""
"2015-11-28","2015","11","28","","-4.8","","-9.8","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","","","13","","35",""
"2015-11-29","2015","11","29","","-5.8","","-14.4","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","15","","","","<31",""
"2015-11-30","2015","11","30","","-6.3","","-10.8","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","15","","31","","37",""
"2015-12-01","2015","12","01","","-6.5","","-14.8","","-10.7","","28.7","","0.0","","0.2","","0.2","","0.4","","15","","31","","33",""
"2015-12-02","2015","12","02","","-7.6","","-13.8","","-10.7","","28.7","","0.0","","0.0","","0.0","T","0.0","T","15","","10","","32",""
"2015-12-03","2015","12","03","","-12.3","","-14.3","","-13.3","","31.3","","0.0","","","M","1.8","","","M","16","","","","<31",""
"2015-12-04","2015","12","04","","-11.0","","-13.7","","-12.4","","30.4","","0.0","","0.0","","3.0","","1.8","","15","","4","","37",""
"2015-12-05","2015","12","05","","-13.6","","-20.0","","-16.8","","34.8","","0.0","","0.0","","3.0","","2.2","","19","","1","","33",""
"2015-12-06","2015","12","06","","-9.9","","-20.8","","-15.4","","33.4","","0.0","","0.0","","1.4","","0.8","","18","","12","","32",""
"2015-12-07","2015","12","07","","-7.4","","-10.6","","-9.0","","27.0","","0.0","","0.8","","5.8","","4.8","","22","","","","<31",""
"2015-12-08","2015","12","08","","-8.5","","-23.6","","-16.1","","34.1","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"2015-12-09","2015","12","09","","-11.4","","-25.3","","-18.4","","36.4","","0.0","","0.0","","1.0","","0.6","","22","","8","","35",""
"2015-12-10","2015","12","10","","-9.3","","-13.7","","-11.5","","29.5","","0.0","","0.0","","3.8","","3.2","","27","","13","","39",""
"2015-12-11","2015","12","11","","-11.5","","-14.5","","-13.0","","31.0","","0.0","","0.0","","2.0","","1.8","","28","","","","<31",""
"2015-12-12","2015","12","12","","-4.9","","-11.7","","-8.3","","26.3","","0.0","","0.2","","0.8","","0.8","","28","","14","","43",""
"2015-12-13","2015","12","13","","-4.1","","-6.4","","-5.3","","23.3","","0.0","","0.4","","0.4","","0.6","","27","","12","","33",""
"2015-12-14","2015","12","14","","-4.1","","-9.6","","-6.9","","24.9","","0.0","","0.0","","2.4","","1.6","","28","","","","<31",""
"2015-12-15","2015","12","15","","-6.2","","-13.6","","-9.9","","27.9","","0.0","","0.6","","4.4","","3.6","","28","","30","","48",""
"2015-12-16","2015","12","16","","-13.5","","-19.4","","-16.5","","34.5","","0.0","","0.0","","3.6","","2.6","","30","","32","","44",""
"2015-12-17","2015","12","17","","-18.5","","-27.4","","-23.0","","41.0","","0.0","","0.0","","0.0","T","0.0","T","29","","","","<31",""
"2015-12-18","2015","12","18","","-21.1","","-27.5","","-24.3","","42.3","","0.0","","0.0","","0.0","T","0.0","T","29","","10","","32",""
"2015-12-19","2015","12","19","","-21.4","","-24.5","","-23.0","","41.0","","0.0","","0.0","","0.0","T","0.0","T","29","","14","","39",""
"2015-12-20","2015","12","20","","-17.4","","-23.9","","-20.7","","38.7","","0.0","","0.0","","0.0","T","0.0","T","28","","14","","35",""
"2015-12-21","2015","12","21","","-15.3","","-20.2","","-17.8","","35.8","","0.0","","0.4","","4.4","","3.4","","30","","","","<31",""
"2015-12-22","2015","12","22","","-18.6","","-29.2","","-23.9","","41.9","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"2015-12-23","2015","12","23","","-18.1","","-24.4","","-21.3","","39.3","","0.0","","0.0","","1.4","","0.8","","33","","","","<31",""
"2015-12-24","2015","12","24","","-20.9","","-29.7","","-25.3","","43.3","","0.0","","0.2","","0.8","","0.8","","33","","12","","32",""
"2015-12-25","2015","12","25","","-28.1","","-35.2","","-31.7","","49.7","","0.0","","0.0","","0.4","","0.4","","33","","","","<31",""
"2015-12-26","2015","12","26","","-33.7","","-38.0","","-35.9","","53.9","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"2015-12-27","2015","12","27","","-25.7","","-35.6","","-30.7","","48.7","","0.0","","0.0","","0.0","T","0.0","T","32","","10","","32",""
"2015-12-28","2015","12","28","","-24.4","","-35.0","","-29.7","","47.7","","0.0","","0.0","","0.4","","0.2","","33","","15","","44",""
"2015-12-29","2015","12","29","","-18.2","","-25.9","","-22.1","","40.1","","0.0","","0.0","","0.4","","0.4","","32","","17","","33",""
"2015-12-30","2015","12","30","","-10.1","","-19.3","","-14.7","","32.7","","0.0","","0.0","","0.8","","0.4","","32","","","","<31",""
"2015-12-31","2015","12","31","","-6.1","","-13.2","","-9.7","","27.7","","0.0","","0.0","","0.0","T","0.0","T","32","","","","<31",""
