"Station Name","OTTAWA INTL A"
"Province","ONTARIO"
"Latitude","45.32"
"Longitude","-75.67"
"Elevation","114.90"
"Climate Identifier","6106001"
"WMO Identifier","71628"
"TC Identifier","YOW"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2016-01-23","2016","01","23","","-7.9","","-16.6","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"2016-01-24","2016","01","24","","-6.1","","-18.0","","-12.1","","30.1","","0.0","","0.0","","1.6","","0.8","","22","","","","<31",""
"2016-01-25","2016","01","25","","-0.5","","-7.8","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","20","","","","<31",""
"2016-01-26","2016","01","26","","5.0","","-6.3","","-0.7","","18.7","","0.0","","1.2","","1.8","","2.6","","18","","25","","59",""
"2016-01-27","2016","01","27","","-0.9","","-11.3","","-6.1","","24.1","","0.0","","0.0","","0.0","T","0.0","T","11","","32","","46",""
"2016-01-28","2016","01","28","","0.5","","-7.1","","-3.3","","21.3","","0.0","","","M","0.9","","0.2","","11","","18","","44",""
"2016-01-29","2016","01","29","","0.3","","-12.4","","-6.1","","24.1","","0.0","","0.0","","2.2","","1.2","","10","","29","","48",""
"2016-01-30","2016","01","30","","-5.1","","-11.8","","-8.5","","26.5","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"2016-01-31","2016","01","31","","5.8","","-5.2","","0.3","","17.7","","0.0","","3.6","","0.0","","3.6","","12","","","","<31",""
"2016-02-01","2016","02","01","","7.0","","-1.9","","2.6","","15.4","","0.0","","0.6","","0.0","","0.6","","8","","26","","61",""
"2016-02-02","2016","02","02","","-1.5","","-8.3","","-4.9","","22.9","","0.0","","0.0","","0.2","","0.0","T","3","","6","","48",""
"2016-02-03","2016","02","03","","7.9","","-5.2","","1.4","","16.6","","0.0","","7.4","","1.6","","9.4","","2","","10","","56",""
"2016-02-04","2016","02","04","","3.7","","-5.0","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","2","","27","","44",""
"2016-02-05","2016","02","05","","-2.5","","-8.7","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","T","2","","28","","33",""
"2016-02-06","2016","02","06","","2.0","","-4.7","","-1.4","","19.4","","0.0","","0.0","","0.4","","0.2","","2","","22","","44",""
"2016-02-07","2016","02","07","","0.4","","-9.2","","-4.4","","22.4","","0.0","","0.0","","0.0","T","0.0","T","2","","10","","41",""
"2016-02-08","2016","02","08","","-5.8","","-8.9","","-7.4","","25.4","","0.0","","0.0","","0.0","T","0.0","T","2","","6","","52",""
"2016-02-09","2016","02","09","","-5.7","","-9.1","","-7.4","","25.4","","0.0","","","M","4.6","","2.0","","4","","6","","37",""
"2016-02-10","2016","02","10","","-4.1","","-12.9","","-8.5","","26.5","","0.0","","0.0","","2.6","","2.0","","4","","27","","33",""
"2016-02-11","2016","02","11","","-12.8","","-21.6","","-17.2","","35.2","","0.0","","0.0","","1.2","","0.6","","5","","26","","44",""
"2016-02-12","2016","02","12","","-4.2","","-23.0","","-13.6","","31.6","","0.0","","0.0","","3.0","","1.2","","5","","33","","43",""
"2016-02-13","2016","02","13","","-17.1","","-28.9","","-23.0","","41.0","","0.0","","0.0","","0.0","","0.0","","8","","31","","54",""
"2016-02-14","2016","02","14","","-18.4","","-29.6","","-24.0","","42.0","","0.0","","0.0","","0.0","","0.0","","8","","26","","32",""
"2016-02-15","2016","02","15","","-9.4","","-26.3","","-17.9","","35.9","","0.0","","0.0","","0.0","T","0.0","T","8","","9","","37",""
"2016-02-16","2016","02","16","","-3.9","","-10.4","","-7.2","","25.2","","0.0","","0.0","","51.2","","33.8","","10","","29","","57",""
"2016-02-17","2016","02","17","","0.3","","-14.6","","-7.2","","25.2","","0.0","","0.0","","3.0","","2.2","","50","","29","","52",""
"2016-02-18","2016","02","18","","-8.6","","-20.5","","-14.6","","32.6","","0.0","","0.0","","0.0","","0.0","","52","","","","<31",""
"2016-02-19","2016","02","19","","0.5","","-22.4","","-11.0","","29.0","","0.0","","0.0","","3.0","","2.6","","51","","6","","41",""
"2016-02-20","2016","02","20","","4.8","","-0.5","","2.2","","15.8","","0.0","","4.4","","4.0","","6.2","","56","","22","","54",""
"2016-02-21","2016","02","21","","1.8","","-10.5","","-4.4","","22.4","","0.0","","0.0","","1.2","","0.8","","45","","31","","46",""
"2016-02-22","2016","02","22","","-8.3","","-16.7","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"2016-02-23","2016","02","23","","-6.4","","-18.0","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","42","","6","","32",""
"2016-02-24","2016","02","24","","0.3","","-6.5","","-3.1","","21.1","","0.0","","13.2","","11.0","","21.4","","43","","6","","76",""
"2016-02-25","2016","02","25","","1.2","","-9.3","","-4.1","","22.1","","0.0","","2.4","","1.0","","3.6","","44","","31","","65",""
"2016-02-26","2016","02","26","","-9.2","","-15.0","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","38","","31","","61",""
"2016-02-27","2016","02","27","","2.3","","-15.2","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","38","","21","","67",""
"2016-02-28","2016","02","28","","2.2","","-8.7","","-3.3","","21.3","","0.0","","0.0","","2.8","","1.8","","37","","7","","43",""
"2016-02-29","2016","02","29","","1.0","","-13.6","","-6.3","","24.3","","0.0","","2.6","","0.6","","3.8","","39","","29","","82",""
"2016-03-01","2016","03","01","","-10.3","","-18.3","","-14.3","","32.3","","0.0","","0.0","","3.0","","1.6","","38","","6","","52",""
"2016-03-02","2016","03","02","","-7.8","","-15.9","","-11.9","","29.9","","0.0","","0.0","","7.4","","5.6","","46","","28","","54",""
"2016-03-03","2016","03","03","","-11.2","","-22.6","","-16.9","","34.9","","0.0","","0.0","","0.0","","0.0","","45","","","","<31",""
"2016-03-04","2016","03","04","","-4.0","","-21.3","","-12.7","","30.7","","0.0","","0.0","","0.0","","0.0","","45","","","","<31",""
"2016-03-05","2016","03","05","","-0.7","","-17.5","","-9.1","","27.1","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"2016-03-06","2016","03","06","","2.9","","-11.7","","-4.4","","22.4","","0.0","","0.0","","0.0","","0.0","","41","","19","","33",""
"2016-03-07","2016","03","07","","5.1","","-2.2","","1.5","","16.5","","0.0","","0.0","","1.4","","0.6","","37","","21","","43",""
"2016-03-08","2016","03","08","","5.5","","1.1","","3.3","","14.7","","0.0","","0.6","","0.0","","0.6","","33","","","","<31",""
"2016-03-09","2016","03","09","","11.5","","0.8","","6.2","","11.8","","0.0","","1.4","","0.0","","1.4","","28","","22","","37",""
"2016-03-10","2016","03","10","","7.7","","0.7","","4.2","","13.8","","0.0","","0.6","","0.0","","0.6","","18","","","","<31",""
"2016-03-11","2016","03","11","","3.4","","-2.6","","0.4","","17.6","","0.0","","0.0","","0.0","","0.0","","14","","32","","41",""
"2016-03-12","2016","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-13","2016","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-14","2016","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-15","2016","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-16","2016","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-17","2016","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-18","2016","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-19","2016","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-20","2016","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-21","2016","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-22","2016","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-23","2016","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-24","2016","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-25","2016","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-26","2016","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-27","2016","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-28","2016","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-29","2016","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-30","2016","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"2016-03-31","2016","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-01","2016","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-02","2016","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-03","2016","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-04","2016","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-05","2016","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-06","2016","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-07","2016","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-08","2016","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-09","2016","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-10","2016","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-11","2016","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-12","2016","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-13","2016","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-14","2016","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-15","2016","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-16","2016","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-17","2016","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-18","2016","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-19","2016","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-20","2016","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-21","2016","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-22","2016","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-23","2016","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-24","2016","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-25","2016","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-26","2016","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-27","2016","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-28","2016","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-29","2016","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"2016-04-30","2016","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-01","2016","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-02","2016","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-03","2016","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-04","2016","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-05","2016","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-06","2016","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-07","2016","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-08","2016","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-09","2016","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-10","2016","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-11","2016","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-12","2016","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-13","2016","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-14","2016","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-15","2016","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-16","2016","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-17","2016","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-18","2016","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-19","2016","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-20","2016","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-21","2016","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-22","2016","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-23","2016","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-24","2016","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-25","2016","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-26","2016","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-27","2016","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-28","2016","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-29","2016","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-30","2016","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"2016-05-31","2016","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-01","2016","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-02","2016","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-03","2016","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-04","2016","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-05","2016","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-06","2016","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-07","2016","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-08","2016","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-09","2016","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-10","2016","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-11","2016","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-12","2016","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-13","2016","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-14","2016","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-15","2016","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-16","2016","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-17","2016","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-18","2016","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-19","2016","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-20","2016","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-21","2016","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-22","2016","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-23","2016","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-24","2016","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-25","2016","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-26","2016","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-27","2016","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-28","2016","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-29","2016","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2016-06-30","2016","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-01","2016","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-02","2016","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-03","2016","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-04","2016","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-05","2016","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-06","2016","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-07","2016","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-08","2016","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-09","2016","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-10","2016","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-11","2016","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-12","2016","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-13","2016","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-14","2016","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-15","2016","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-16","2016","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-17","2016","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-18","2016","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-19","2016","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-20","2016","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-21","2016","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-22","2016","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-23","2016","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-24","2016","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-25","2016","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-26","2016","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-27","2016","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-28","2016","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-29","2016","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-30","2016","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2016-07-31","2016","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-01","2016","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-02","2016","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-03","2016","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-04","2016","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-05","2016","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-06","2016","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-07","2016","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-08","2016","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-09","2016","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-10","2016","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-11","2016","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-12","2016","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-13","2016","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-14","2016","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-15","2016","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-16","2016","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-17","2016","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-18","2016","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-19","2016","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-20","2016","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-21","2016","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-22","2016","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-23","2016","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-24","2016","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-25","2016","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-26","2016","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-27","2016","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-28","2016","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-29","2016","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-30","2016","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"2016-08-31","2016","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-01","2016","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-02","2016","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-03","2016","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-04","2016","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-05","2016","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-06","2016","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-07","2016","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-08","2016","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-09","2016","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-10","2016","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-11","2016","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-12","2016","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-13","2016","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-14","2016","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-15","2016","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-16","2016","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-17","2016","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-18","2016","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-19","2016","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-20","2016","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-21","2016","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-22","2016","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-23","2016","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-24","2016","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-25","2016","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-26","2016","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-27","2016","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-28","2016","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-29","2016","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"2016-09-30","2016","09","30","","","","","","","","","","","","","","","","","","","","","","",""
