"Station Name","EDMONTON BLATCHFORD"
"Province","ALBERTA"
"Latitude","53.57"
"Longitude","-113.52"
"Elevation","671.00"
"Climate Identifier","3012209"
"WMO Identifier","71157"
"TC Identifier","XEC"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"","Data for this day has undergone only preliminary quality checking"
"","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2009-01-14","2009","01","14","","-11.2","","-16.9","","-14.1","","32.1","","0.0","","","M","","M","","M","20","","","M","","M"
"2009-01-15","2009","01","15","","4.0","","-11.2","","-3.6","","21.6","","0.0","","","M","","M","","M","21","","","M","","M"
"2009-01-16","2009","01","16","","5.8","","-7.3","","-0.8","","18.8","","0.0","","","M","","M","","M","20","","","M","","M"
"2009-01-17","2009","01","17","","8.3","","-2.0","","3.2","","14.8","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-01-18","2009","01","18","","9.0","","-1.4","","3.8","","14.2","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-01-19","2009","01","19","","7.8","","-5.9","","1.0","","17.0","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-01-20","2009","01","20","","6.3","","-4.7","","0.8","","17.2","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-01-21","2009","01","21","","4.7","","-9.1","","-2.2","","20.2","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-01-22","2009","01","22","","-5.6","","-23.1","","-14.4","","32.4","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-01-23","2009","01","23","","-18.9","","-25.9","","-22.4","","40.4","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-01-24","2009","01","24","","-19.2","","-29.4","","-24.3","","42.3","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-01-25","2009","01","25","","-14.0","","-21.1","","-17.6","","35.6","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-01-26","2009","01","26","","-9.6","","-23.3","","-16.5","","34.5","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-01-27","2009","01","27","","2.0","","-15.2","","-6.6","","24.6","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-01-28","2009","01","28","","0.1","","-5.3","","-2.6","","20.6","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-01-29","2009","01","29","","3.2","","-5.4","","-1.1","","19.1","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-01-30","2009","01","30","","6.0","","-0.5","","2.8","","15.2","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-01-31","2009","01","31","","1.2","","-3.6","","-1.2","","19.2","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-02-01","2009","02","01","","-1.9","","-7.8","","-4.9","","22.9","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-02-02","2009","02","02","","-1.1","","-6.9","","-4.0","","22.0","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-02-03","2009","02","03","","4.4","","-6.9","","-1.3","","19.3","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-02-04","2009","02","04","","7.3","","-3.3","","2.0","","16.0","","0.0","","","M","","M","","M","16","","","M","","M"
"2009-02-05","2009","02","05","","3.4","","-5.2","","-0.9","","18.9","","0.0","","","M","","M","","M","16","","","M","","M"
"2009-02-06","2009","02","06","","-2.5","","-7.6","","-5.1","","23.1","","0.0","","","M","","M","","M","16","","","M","","M"
"2009-02-07","2009","02","07","","3.7","","-8.8","","-2.6","","20.6","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-02-08","2009","02","08","","4.8","","-6.3","","-0.8","","18.8","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-02-09","2009","02","09","","-1.8","","-7.5","","-4.7","","22.7","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-02-10","2009","02","10","","-2.0","","-10.3","","-6.2","","24.2","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-02-11","2009","02","11","","-3.6","","-17.2","","-10.4","","28.4","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-02-12","2009","02","12","","-10.1","","-16.2","","-13.2","","31.2","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-02-13","2009","02","13","","-14.2","","-23.2","","-18.7","","36.7","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-02-14","2009","02","14","","-11.4","","-19.0","","-15.2","","33.2","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-02-15","2009","02","15","","-10.9","","-19.9","","-15.4","","33.4","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-02-16","2009","02","16","","-9.3","","-20.6","","-15.0","","33.0","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-02-17","2009","02","17","","-3.4","","-19.4","","-11.4","","29.4","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-02-18","2009","02","18","","-0.3","","-14.9","","-7.6","","25.6","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-02-19","2009","02","19","","-4.0","","-12.0","","-8.0","","26.0","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-02-20","2009","02","20","","-2.2","","-13.2","","-7.7","","25.7","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-02-21","2009","02","21","","-1.4","","-11.3","","-6.4","","24.4","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-02-22","2009","02","22","","-2.0","","-9.7","","-5.9","","23.9","","0.0","","","M","","M","","M","18","","","M","","M"
"2009-02-23","2009","02","23","","-8.0","","-14.6","","-11.3","","29.3","","0.0","","","M","","M","","M","20","","","M","","M"
"2009-02-24","2009","02","24","","-14.6","","-18.7","","-16.7","","34.7","","0.0","","","M","","M","","M","25","","","M","","M"
"2009-02-25","2009","02","25","","-18.7","","-24.5","","-21.6","","39.6","","0.0","","","M","","M","","M","26","","","M","","M"
"2009-02-26","2009","02","26","","-17.6","","-27.0","","-22.3","","40.3","","0.0","","","M","","M","","M","25","","","M","","M"
"2009-02-27","2009","02","27","","-4.5","","-24.5","","-14.5","","32.5","","0.0","","","M","","M","","M","24","","","M","","M"
"2009-02-28","2009","02","28","","-10.4","","-20.1","","-15.3","","33.3","","0.0","","","M","","M","","M","23","","","M","","M"
"2009-03-01","2009","03","01","","-10.1","","-20.2","","-15.2","","33.2","","0.0","","","M","","M","","M","23","","","M","","M"
"2009-03-02","2009","03","02","","-5.6","","-16.5","","-11.1","","29.1","","0.0","","","M","","M","","M","23","","","M","","M"
"2009-03-03","2009","03","03","","0.5","","-12.4","","-6.0","","24.0","","0.0","","","M","","M","","M","23","","","M","","M"
"2009-03-04","2009","03","04","","7.1","","-8.5","","-0.7","","18.7","","0.0","","","M","","M","","M","24","","","M","","M"
"2009-03-05","2009","03","05","","-5.7","","-18.5","","-12.1","","30.1","","0.0","","","M","","M","","M","23","","","M","","M"
"2009-03-06","2009","03","06","","-10.1","","-24.0","","-17.1","","35.1","","0.0","","","M","","M","","M","22","","","M","","M"
"2009-03-07","2009","03","07","","0.1","","-13.0","","-6.5","","24.5","","0.0","","","M","","M","","M","22","","","M","","M"
"2009-03-08","2009","03","08","","-13.0","","-23.1","","-18.1","","36.1","","0.0","","","M","","M","","M","26","","","M","","M"
"2009-03-09","2009","03","09","","-23.0","","-26.9","","-25.0","","43.0","","0.0","","","M","","M","","M","24","","","M","","M"
"2009-03-10","2009","03","10","","-19.7","","-31.6","","-25.7","","43.7","","0.0","","","M","","M","","M","23","","","M","","M"
"2009-03-11","2009","03","11","","-7.9","","-28.3","","-18.1","","36.1","","0.0","","","M","","M","","M","24","","","M","","M"
"2009-03-12","2009","03","12","","4.9","","-15.8","","-5.5","","23.5","","0.0","","","M","","M","","M","24","","","M","","M"
"2009-03-13","2009","03","13","","10.3","","-1.2","","4.6","","13.4","","0.0","","","M","","M","","M","24","","","M","","M"
"2009-03-14","2009","03","14","","2.0","","-5.0","","-1.5","","19.5","","0.0","","","M","","M","","M","22","","","M","","M"
"2009-03-15","2009","03","15","","-4.1","","-11.1","","-7.6","","25.6","","0.0","","","M","","M","","M","21","","","M","","M"
"2009-03-16","2009","03","16","","-7.2","","-12.1","","-9.7","","27.7","","0.0","","","M","","M","","M","24","","","M","","M"
"2009-03-17","2009","03","17","","-8.6","","-14.2","","-11.4","","29.4","","0.0","","","M","","M","","M","22","","","M","","M"
"2009-03-18","2009","03","18","","-1.5","","-14.4","","-8.0","","26.0","","0.0","","","M","","M","","M","22","","","M","","M"
"2009-03-19","2009","03","19","","1.3","","-9.4","","-4.1","","22.1","","0.0","","","M","","M","","M","21","","","M","","M"
"2009-03-20","2009","03","20","","0.4","","-7.8","","-3.7","","21.7","","0.0","","","M","","M","","M","20","","","M","","M"
"2009-03-21","2009","03","21","","1.1","","-3.5","","-1.2","","19.2","","0.0","","","M","","M","","M","21","","","M","","M"
"2009-03-22","2009","03","22","","-2.1","","-7.5","","-4.8","","22.8","","0.0","","","M","","M","","M","20","","","M","","M"
"2009-03-23","2009","03","23","","-1.6","","-10.3","","-6.0","","24.0","","0.0","","","M","","M","","M","25","","","M","","M"
"2009-03-24","2009","03","24","","-2.4","","-11.6","","-7.0","","25.0","","0.0","","","M","","M","","M","25","","","M","","M"
"2009-03-25","2009","03","25","","-2.9","","-11.3","","-7.1","","25.1","","0.0","","","M","","M","","M","23","","","M","","M"
"2009-03-26","2009","03","26","","0.0","","-13.6","","-6.8","","24.8","","0.0","","","M","","M","","M","23","","","M","","M"
"2009-03-27","2009","03","27","","4.3","","-3.6","","0.4","","17.6","","0.0","","","M","","M","","M","22","","","M","","M"
"2009-03-28","2009","03","28","","4.0","","-3.6","","0.2","","17.8","","0.0","","","M","","M","","M","20","","","M","","M"
"2009-03-29","2009","03","29","","3.0","","-6.5","","-1.8","","19.8","","0.0","","","M","","M","","M","19","","","M","","M"
"2009-03-30","2009","03","30","","4.6","","-6.7","","-1.1","","19.1","","0.0","","","M","","M","","M","17","","","M","","M"
"2009-03-31","2009","03","31","","3.7","","-3.3","","0.2","","17.8","","0.0","","","M","","M","","M","13","","","M","","M"
"2009-04-01","2009","04","01","","3.3","","-5.8","","-1.3","","19.3","","0.0","","","M","","M","","M","11","","","M","","M"
"2009-04-02","2009","04","02","","2.1","","-5.9","","-1.9","","19.9","","0.0","","","M","","M","","M","10","","","M","","M"
"2009-04-03","2009","04","03","","2.4","","-5.7","","-1.7","","19.7","","0.0","","","M","","M","","M","8","","","M","","M"
"2009-04-04","2009","04","04","","5.4","","-5.3","","0.1","","17.9","","0.0","","","M","","M","","M","6","","","M","","M"
"2009-04-05","2009","04","05","","8.7","","-2.4","","3.2","","14.8","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-06","2009","04","06","","13.7","","0.8","","7.3","","10.7","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-07","2009","04","07","","11.2","","-0.3","","5.5","","12.5","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-08","2009","04","08","","9.9","","1.3","","5.6","","12.4","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-09","2009","04","09","","15.5","","2.5","","9.0","","9.0","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-10","2009","04","10","","13.6","","1.1","","7.4","","10.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-11","2009","04","11","","15.7","","0.3","","8.0","","10.0","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-12","2009","04","12","","13.9","","3.6","","8.8","","9.2","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-13","2009","04","13","","8.5","","2.6","","5.6","","12.4","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-14","2009","04","14","","6.8","","0.1","","3.5","","14.5","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-15","2009","04","15","","8.9","","-3.3","","2.8","","15.2","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-16","2009","04","16","","10.1","","-0.9","","4.6","","13.4","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-17","2009","04","17","","15.5","","3.0","","9.3","","8.7","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-18","2009","04","18","","13.8","","3.9","","8.9","","9.1","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-19","2009","04","19","","14.0","","0.3","","7.2","","10.8","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-20","2009","04","20","","14.5","","5.5","","10.0","","8.0","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-21","2009","04","21","","20.8","","6.6","","13.7","","4.3","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-22","2009","04","22","","10.7","","-3.2","","3.8","","14.2","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-23","2009","04","23","","1.6","","-6.8","","-2.6","","20.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-24","2009","04","24","","3.2","","-8.1","","-2.5","","20.5","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-25","2009","04","25","","7.3","","-0.5","","3.4","","14.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-26","2009","04","26","","2.9","","-3.6","","-0.4","","18.4","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-27","2009","04","27","","5.7","","-5.5","","0.1","","17.9","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-28","2009","04","28","","5.9","","-5.6","","0.2","","17.8","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-29","2009","04","29","","8.6","","-5.3","","1.7","","16.3","","0.0","","","M","","M","","M","","","","M","","M"
"2009-04-30","2009","04","30","","10.2","","-3.5","","3.4","","14.6","","0.0","","","M","","M","","M","","","","M","","M"
"2009-05-01","2009","05","01","","16.2","","1.0","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-02","2009","05","02","","16.8","","1.2","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-03","2009","05","03","","22.6","","6.5","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-04","2009","05","04","","17.5","","6.6","","12.1","","5.9","","0.0","","","M","","M","0.2","","","","","M","","M"
"2009-05-05","2009","05","05","","16.4","","5.8","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-06","2009","05","06","","15.6","","6.7","","11.2","","6.8","","0.0","","","M","","M","3.2","","","","","M","","M"
"2009-05-07","2009","05","07","","15.2","","4.4","","9.8","","8.2","","0.0","","","M","","M","0.2","","","","","M","","M"
"2009-05-08","2009","05","08","","14.4","","5.3","","9.9","","8.1","","0.0","","","M","","M","1.4","","","","","M","","M"
"2009-05-09","2009","05","09","","17.0","","5.0","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-10","2009","05","10","","19.6","","2.9","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-11","2009","05","11","","19.6","","4.6","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-12","2009","05","12","","14.0","","-0.7","","6.7","","11.3","","0.0","","","M","","M","1.0","","","","","M","","M"
"2009-05-13","2009","05","13","","8.3","","-4.0","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-14","2009","05","14","","7.0","","0.7","","3.9","","14.1","","0.0","","","M","","M","0.2","","","","","M","","M"
"2009-05-15","2009","05","15","","14.1","","1.2","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-16","2009","05","16","","18.7","","5.7","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-17","2009","05","17","","21.1","","0.0","","10.6","","7.4","","0.0","","","M","","M","0.6","","","","","M","","M"
"2009-05-18","2009","05","18","","4.2","","-2.2","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-19","2009","05","19","","3.0","","-0.8","","1.1","","16.9","","0.0","","","M","","M","2.2","","","","","M","","M"
"2009-05-20","2009","05","20","","11.0","","-1.4","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-21","2009","05","21","","11.7","","2.5","","7.1","","10.9","","0.0","","","M","","M","1.6","","","","","M","","M"
"2009-05-22","2009","05","22","","16.2","","-1.9","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-23","2009","05","23","","22.8","","6.6","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-24","2009","05","24","","23.1","","7.5","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-25","2009","05","25","","19.2","","5.8","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-26","2009","05","26","","22.3","","10.5","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-27","2009","05","27","","17.8","","7.7","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-28","2009","05","28","","20.5","","3.8","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-29","2009","05","29","","23.1","","6.6","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-30","2009","05","30","","21.1","","11.0","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-05-31","2009","05","31","","17.8","","6.0","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-01","2009","06","01","","16.4","","4.7","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-02","2009","06","02","","22.2","","4.2","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-03","2009","06","03","","24.9","","8.1","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-04","2009","06","04","","15.8","","9.9","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-05","2009","06","05","","10.1","","5.6","","7.9","","10.1","","0.0","","","M","","M","1.4","","","","","M","","M"
"2009-06-06","2009","06","06","","11.0","","2.4","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-07","2009","06","07","","12.9","","5.3","","9.1","","8.9","","0.0","","","M","","M","0.2","","","","","M","","M"
"2009-06-08","2009","06","08","","14.8","","4.9","","9.9","","8.1","","0.0","","","M","","M","0.4","","","","","M","","M"
"2009-06-09","2009","06","09","","17.8","","3.4","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-10","2009","06","10","","21.3","","6.1","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-11","2009","06","11","","23.5","","8.0","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-12","2009","06","12","","24.2","","10.7","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-13","2009","06","13","","28.0","","11.6","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","M","","M"
"2009-06-14","2009","06","14","","28.5","","12.6","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","M","","M"
"2009-06-15","2009","06","15","","26.6","","13.8","","20.2","","0.0","","2.2","","","M","","M","0.2","","","","","M","","M"
"2009-06-16","2009","06","16","","25.0","","14.2","","19.6","","0.0","","1.6","","","M","","M","2.0","","","","","M","","M"
"2009-06-17","2009","06","17","","25.1","","11.9","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","M","","M"
"2009-06-18","2009","06","18","","23.6","","12.9","","18.3","","0.0","","0.3","","","M","","M","0.8","","","","","M","","M"
"2009-06-19","2009","06","19","","21.5","","11.1","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-20","2009","06","20","","24.6","","11.6","","18.1","","0.0","","0.1","","","M","","M","0.8","","","","","M","","M"
"2009-06-21","2009","06","21","","17.5","","11.6","","14.6","","3.4","","0.0","","","M","","M","0.8","","","","","M","","M"
"2009-06-22","2009","06","22","","21.0","","10.5","","15.8","","2.2","","0.0","","","M","","M","2.0","","","","","M","","M"
"2009-06-23","2009","06","23","","22.5","","12.1","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-24","2009","06","24","","25.4","","11.6","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","M","","M"
"2009-06-25","2009","06","25","","24.0","","13.5","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","M","","M"
"2009-06-26","2009","06","26","","20.7","","9.4","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-27","2009","06","27","","22.5","","10.8","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-06-28","2009","06","28","","20.4","","11.4","","15.9","","2.1","","0.0","","","M","","M","0.8","","","","","M","","M"
"2009-06-29","2009","06","29","","19.6","","7.2","","13.4","","4.6","","0.0","","","M","","M","0.2","","","","","M","","M"
"2009-06-30","2009","06","30","","17.5","","7.4","","12.5","","5.5","","0.0","","","M","","M","0.4","","","","","M","","M"
"2009-07-01","2009","07","01","","20.5","","5.4","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-02","2009","07","02","","21.7","","7.5","","14.6","","3.4","","0.0","","","M","","M","4.0","","","","","M","","M"
"2009-07-03","2009","07","03","","20.3","","9.3","","14.8","","3.2","","0.0","","","M","","M","0.2","","","","","M","","M"
"2009-07-04","2009","07","04","","20.3","","9.7","","15.0","","3.0","","0.0","","","M","","M","1.4","","","","","M","","M"
"2009-07-05","2009","07","05","","23.4","","9.6","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-06","2009","07","06","","21.6","","14.2","","17.9","","0.1","","0.0","","","M","","M","5.2","","","","","M","","M"
"2009-07-07","2009","07","07","","17.3","","11.5","","14.4","","3.6","","0.0","","","M","","M","26.2","","","","","M","","M"
"2009-07-08","2009","07","08","","16.2","","8.7","","12.5","","5.5","","0.0","","","M","","M","16.0","","","","","M","","M"
"2009-07-09","2009","07","09","","12.5","","8.8","","10.7","","7.3","","0.0","","","M","","M","2.4","","","","","M","","M"
"2009-07-10","2009","07","10","","20.8","","5.5","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-11","2009","07","11","","18.6","","10.4","","14.5","","3.5","","0.0","","","M","","M","3.6","","","","","M","","M"
"2009-07-12","2009","07","12","","24.8","","10.8","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-13","2009","07","13","","20.9","","12.2","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-14","2009","07","14","","16.3","","9.9","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-15","2009","07","15","","22.4","","10.3","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-16","2009","07","16","","28.0","","13.2","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","M","","M"
"2009-07-17","2009","07","17","","27.3","","13.9","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","M","","M"
"2009-07-18","2009","07","18","","28.6","","13.6","","21.1","","0.0","","3.1","","","M","","M","8.2","","","","","M","","M"
"2009-07-19","2009","07","19","","17.7","","12.7","","15.2","","2.8","","0.0","","","M","","M","1.2","","","","","M","","M"
"2009-07-20","2009","07","20","","22.9","","13.2","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","M","","M"
"2009-07-21","2009","07","21","","26.3","","11.6","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","M","","M"
"2009-07-22","2009","07","22","","28.9","","16.1","","22.5","","0.0","","4.5","","","M","","M","0.2","","","","","M","","M"
"2009-07-23","2009","07","23","","28.4","","15.3","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","M","","M"
"2009-07-24","2009","07","24","","31.0","","14.5","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","M","","M"
"2009-07-25","2009","07","25","","30.7","","18.7","","24.7","","0.0","","6.7","","","M","","M","0.0","","","","","M","","M"
"2009-07-26","2009","07","26","","26.1","","17.9","","22.0","","0.0","","4.0","","","M","","M","2.6","","","","","M","","M"
"2009-07-27","2009","07","27","","27.2","","12.8","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","M","","M"
